# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmpd6yhjz12_model
# start_datetime = 2022-03-08 20:45:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /Users/patryktomaszewski/studies/master deegre sem 1/data analitycs/Data-Analytics-labs/Lab 2 - Intro to stan/samples/code_4-20220308214555_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.985465,0.998041,0.420097,2,7,0,2.41749,0.723695
-1.34171,0.997516,0.420097,2,5,0,1.40538,1.09074
-1.32257,1,0.420097,1,1,0,1.34481,1.07195
-1.09215,0.999503,0.420097,2,5,0,1.54717,0.838491
-0.951575,0.99967,0.420097,1,3,0,1.17024,0.685837
-0.653037,0.998896,0.420097,2,5,0,1.11795,0.185636
-0.793548,0.984659,0.420097,2,3,0,0.793615,0.0550933
-0.753579,0.929585,0.420097,2,5,0,0.89584,0.437551
-1.00344,0.663315,0.420097,1,3,1,1.44685,0.743463
-1.55405,0.747771,0.420097,2,4,1,1.77905,1.29493
-1.49611,0.999983,0.420097,2,3,0,1.57497,1.2399
-1.6959,0.999122,0.420097,1,3,0,1.82379,1.42797
-1.76699,0.999726,0.420097,2,3,0,1.84235,1.49387
-1.39751,0.799855,0.420097,2,5,1,2.3352,1.1451
-1.16695,0.799882,0.420097,2,5,1,1.61087,0.916012
-1.13781,0.999743,0.420097,2,3,0,1.24223,0.886047
-2.29942,0.796369,0.420097,2,5,1,2.62079,1.97572
-2.86421,0.856851,0.420097,2,7,1,3.01205,2.4724
-2.61937,0.999997,0.420097,3,7,0,2.89319,2.25843
-0.997614,0.933333,0.420097,3,15,1,1.0849,0.0204857
-0.997614,0,0.420097,0,1,1,2.41166,0.0204857
-0.723154,0.656097,0.420097,1,1,0,1.45453,0.390413
-0.804312,0.998707,0.420097,2,5,0,0.850499,0.507992
-0.65641,0.99986,0.420097,2,5,0,0.830563,0.238193
-0.91626,0.945553,0.420097,1,1,0,0.958845,0.0297024
-0.720729,0.845425,0.420097,2,3,0,0.861192,0.386415
-0.85959,0.939108,0.420097,3,7,0,0.865963,0.0390403
-0.85959,0,0.420097,0,1,1,2.06033,0.0390403
-0.85959,0,0.420097,0,1,1,2.55588,0.0390403
-0.753676,0.947483,0.420097,3,7,0,0.914437,0.437693
-0.656623,0.5,0.420097,1,2,1,1.07722,0.165301
-0.656623,0,0.420097,0,1,1,1.27772,0.165301
-0.707219,0.993922,0.420097,2,5,0,0.707635,0.363233
-0.819886,0.664959,0.420097,1,3,1,0.929212,0.528284
-0.98328,0.665525,0.420097,1,3,1,1.13314,0.721278
-1.14927,0.99784,0.420097,1,3,0,1.26461,0.897875
-1.09827,0.999714,0.420097,3,7,0,1.28481,0.844914
-0.88584,0.666667,0.420097,1,3,1,1.33149,0.609721
-1.0644,0.998707,0.420097,2,5,0,1.22385,0.80917
-1.44375,0.799044,0.420097,2,5,1,1.51386,1.18975
-1.26084,0.99995,0.420097,2,7,0,1.55737,1.01083
-2.07944,0.74802,0.420097,2,4,1,2.61376,1.77873
-1.17399,0.8,0.420097,2,5,1,2.21662,0.923211
-0.825959,0.666667,0.420097,1,3,1,1.90429,0.536068
-0.910646,0.998881,0.420097,2,3,0,0.912648,0.638922
-2.1031,0.986782,0.420097,2,7,0,2.503,1.80004
-1.78231,0.833333,0.420097,2,6,1,2.1216,1.50801
-1.25865,0.666667,0.420097,1,3,1,3.05045,1.00864
-1.134,0.999914,0.420097,1,3,0,1.30296,0.882113
-1.48982,0.665588,0.420097,1,3,1,2.07667,1.23389
-1.55886,0.999647,0.420097,2,3,0,1.63044,1.29948
-0.878332,0.75,0.420097,2,4,1,1.98193,0.60075
-0.883897,0.999826,0.420097,2,3,0,0.910458,0.607406
-0.658247,0.5,0.420097,1,2,1,1.50085,0.246602
-0.65427,0.999143,0.420097,1,3,0,0.679012,0.176281
-0.653831,0.9968,0.420097,3,7,0,0.703064,0.222493
-0.702351,0.997639,0.420097,1,3,0,0.776343,0.354434
-1.16826,0.478384,0.420097,1,2,1,2.84876,0.917352
-0.903784,0.999947,0.420097,3,7,0,1.21258,0.630909
-1.30384,0.996216,0.420097,2,5,0,1.40878,1.05349
-2.20388,0.996582,0.420097,2,5,0,2.33204,1.89046
-1.81482,0.833333,0.420097,2,6,1,2.24813,1.53794
-0.77878,0.749679,0.420097,2,4,1,3.01003,0.473506
-0.792478,0.999699,0.420097,1,1,0,0.79329,0.492214
-0.672314,1,0.420097,1,3,0,0.962088,0.290887
-0.679392,0.421337,0.420097,2,3,0,0.794176,0.120816
-0.726985,0.977094,0.420097,1,1,0,0.734165,0.0824324
-0.774527,0.398871,0.420097,1,2,1,1.55295,0.467589
-1.13538,0.492425,0.420097,1,2,1,2.00627,0.883545
-1.24089,0.999497,0.420097,2,3,0,1.24551,0.990883
-2.95569,0.791699,0.420097,2,5,1,5.86528,2.55192
-3.69479,0.999372,0.420097,2,5,0,3.99959,3.18769
-3.9648,0.999808,0.420097,1,3,0,4.16826,3.41763
-4.56918,0.857018,0.420097,2,7,1,5.88613,3.92902
-2.30707,0.999936,0.420097,3,9,0,5.10121,1.98253
-2.29018,1,0.420097,1,1,0,2.31284,1.9675
-1.52497,1,0.420097,3,7,0,2.28835,1.26736
-2.14289,0.998255,0.420097,2,7,0,2.37489,1.83581
-2.01119,0.999965,0.420097,2,3,0,2.20006,1.71708
-1.13113,0.75,0.420097,2,4,1,2.67608,0.87914
-0.727056,0.5,0.420097,1,2,1,2.3094,0.39676
-0.675544,0.999416,0.420097,1,3,0,0.756309,0.298919
-0.675544,2.91061e-15,0.420097,1,1,0,1.15106,0.298919
-0.691018,0.333333,0.420097,2,3,0,0.824661,0.108365
-0.658155,0.941906,0.420097,2,3,0,0.848046,0.24621
-0.955185,0.870761,0.420097,1,1,0,1.07216,0.0248049
-0.955185,0,0.420097,0,1,1,3.8911,0.0248049
-0.955185,0,0.420097,0,1,1,3.27844,0.0248049
-1.04176,0.670038,0.420097,3,7,0,1.19403,0.784994
-1.1868,0.799428,0.420097,2,5,1,1.26281,0.936266
-1.86354,0.663874,0.420097,1,3,1,4.08852,1.58266
-1.86009,0.999872,0.420097,2,3,0,1.97216,1.57949
-4.77015,0.897145,0.420097,3,10,1,4.77355,4.09823
-4.57904,0.999989,0.420097,1,3,0,4.84781,3.93733
-4.47623,0.999999,0.420097,2,3,0,4.59642,3.85063
-4.50132,0.999991,0.420097,1,1,0,4.50583,3.8718
-3.95073,0.999797,0.420097,2,7,0,5.57333,3.40567
-3.76755,0.999986,0.420097,1,3,0,4.02229,3.24976
-4.04608,0.999807,0.420097,1,3,0,4.26527,3.48665
-4.52454,0.99985,0.420097,2,5,0,4.59344,3.89138
-4.70499,0.999931,0.420097,1,3,0,4.77097,4.04341
-6.16177,0.999791,0.420097,4,15,0,6.212,5.2615
-6.12285,1,0.420097,1,1,0,6.16345,5.22913
-6.35223,0.999944,0.420097,1,3,0,6.47547,5.4198
-6.39284,0.999993,0.420097,1,1,0,6.39427,5.45352
-6.40049,0.999999,0.420097,1,1,0,6.41167,5.45987
-1.14912,0.999969,0.420097,3,11,0,6.97852,0.897712
-0.996646,0.999665,0.420097,1,3,0,1.23924,0.736016
-1.60249,0.747419,0.420097,2,4,1,1.89311,1.34062
-1.64276,0.999984,0.420097,3,7,0,1.64296,1.37839
-0.890357,0.75,0.420097,2,4,1,2.17329,0.615088
-0.989018,0.998567,0.420097,1,3,0,1.02414,0.727619
-0.956258,1,0.420097,2,3,0,0.988682,0.691117
-1.07922,0.799391,0.420097,2,5,1,1.13489,0.824875
-0.828298,0.749576,0.420097,2,4,1,1.44864,0.539048
-1.20627,0.74726,0.420097,2,4,1,1.31056,0.956024
-0.889781,0.983604,0.420097,2,5,0,1.25439,0.614404
-1.2359,0.99851,0.420097,2,7,0,1.23601,0.985874
-1.10179,0.999943,0.420097,2,5,0,1.29238,0.848597
-0.948377,0.799882,0.420097,2,5,1,1.19981,0.682221
-0.702079,0.5,0.420097,1,2,1,1.45614,0.353934
-0.936748,0.746221,0.420097,2,4,1,0.986151,0.669006
-0.83819,0.999724,0.420097,3,7,0,1.02027,0.551545
-1.34012,0.992736,0.420097,2,7,0,1.55768,1.08918
-1.47303,0.999735,0.420097,3,7,0,1.51748,1.21784
-1.45996,1,0.420097,1,1,0,1.47851,1.20531
-1.61662,0.999567,0.420097,2,3,0,1.61755,1.35389
-1.82325,0.999234,0.420097,1,3,0,1.95685,1.54569
-2.00495,0.99952,0.420097,1,3,0,2.09453,1.71142
-3.04148,0.856552,0.420097,2,7,0,3.20868,2.6263
-6.25369,0.99839,0.420097,3,11,0,6.80264,5.33792
-6.93675,0.999901,0.420097,2,5,0,7.14704,5.90454
-2.12893,0.888889,0.420097,3,9,1,7.28981,1.82327
-2.12431,1,0.420097,1,1,0,2.13932,1.81912
-1.97749,1,0.420097,2,3,0,2.12766,1.68653
-1.94393,1,0.420097,2,3,0,1.9787,1.65602
-1.93925,1,0.420097,1,1,0,1.95398,1.65177
-1.96318,0.999956,0.420097,1,1,0,1.96644,1.67353
-1.42573,0.666667,0.420097,1,3,1,3.23863,1.1724
-1.74584,0.799307,0.420097,2,5,1,2.15438,1.47431
-1.59569,0.999943,0.420097,1,3,0,1.80213,1.33422
-0.769304,1,0.420097,2,5,0,1.74945,0.460243
-0.745892,0.999931,0.420097,2,3,0,0.778999,0.426094
-0.719065,0.961728,0.420097,3,7,0,0.828437,0.383644
-0.708872,1,0.420097,1,1,0,0.718982,0.366161
-0.659548,0.998882,0.420097,1,3,0,0.755148,0.25187
-0.68616,0.997067,0.420097,2,5,0,0.702468,0.322758
-0.794128,0.993507,0.420097,2,5,0,0.916862,0.494434
-0.855281,0.997683,0.420097,3,7,0,1.02202,0.572771
-0.652467,0.5,0.420097,1,2,1,1.48546,0.205934
-0.657178,0.99914,0.420097,1,3,0,0.661698,0.241877
-0.68886,0.996109,0.420097,1,3,0,0.716089,0.328358
-0.680763,1,0.420097,1,1,0,0.688491,0.311051
-0.654225,0.999136,0.420097,1,3,0,0.705474,0.225439
-0.652413,0.985866,0.420097,2,3,0,0.748393,0.204175
-0.917944,0.463399,0.420097,1,2,1,1.94045,0.647396
-0.774768,0.99913,0.420097,1,3,0,1.042,0.467926
-0.692958,0.709251,0.420097,1,3,0,0.834818,0.336586
-0.692958,0,0.420097,0,1,1,1.8047,0.336586
-0.746405,0.997255,0.420097,1,3,0,0.770961,0.426868
-0.748618,0.999939,0.420097,1,1,0,0.752129,0.430188
-1.18951,0.989754,0.420097,2,7,0,1.38317,0.939022
-1.00988,0.999551,0.420097,1,3,0,1.32311,0.750501
-2.05588,0.793107,0.420097,2,5,1,3.1153,1.75748
-1.90912,1,0.420097,2,3,0,2.05901,1.62431
-1.73647,1,0.420097,2,3,0,1.90931,1.46564
-2.08628,0.998851,0.420097,2,5,0,2.54755,1.78489
-3.3719,0.832518,0.420097,2,6,1,3.70945,2.91124
-3.3077,0.99975,0.420097,3,7,0,4.02655,2.85605
-0.94786,0.874967,0.420097,3,8,1,3.5421,0.681636
-1.059,0.998643,0.420097,1,3,0,1.10188,0.803424
-1.41937,0.665297,0.420097,1,3,1,2.05085,1.16626
-1.21496,0.999665,0.420097,1,3,0,1.57399,0.964805
-1.15462,0.999922,0.420097,3,7,0,1.27804,0.903371
-2.0544,0.994105,0.420097,2,7,0,2.7552,1.75614
-1.53745,0.999853,0.420097,3,7,0,2.28154,1.27921
-1.00384,0.75,0.420097,2,4,1,1.73933,0.743908
-1.81699,0.490091,0.420097,1,2,1,5.2874,1.53994
-1.34032,0.666667,0.420097,1,3,1,2.82744,1.08938
-0.65332,0.75,0.420097,2,4,1,1.47247,0.21805
-1.32713,0.92173,0.420097,2,7,0,2.08701,1.07644
-1.31111,1,0.420097,1,1,0,1.3311,1.06067
-1.47157,0.999111,0.420097,1,3,0,1.55035,1.21645
-0.739312,0.999845,0.420097,2,5,0,1.58252,0.416069
-0.835335,0.990836,0.420097,1,3,0,0.896219,0.547955
-0.943902,0.997805,0.420097,1,3,0,0.997398,0.677149
-0.943902,0,0.420097,0,1,1,5.24677,0.677149
-1.4746,0.747411,0.420097,2,4,1,1.69155,1.21934
-0.989354,0.999809,0.420097,2,5,0,1.63177,0.727989
-1.32247,0.798974,0.420097,2,5,1,1.37274,1.07185
-0.866018,0.799891,0.420097,2,5,1,1.47791,0.585889
-0.67857,0.5,0.420097,1,2,1,1.22194,0.306063
-0.67857,0,0.420097,0,1,1,2.05757,0.306063
-0.67857,2.45175e-09,0.420097,1,1,0,1.17274,0.306063
-0.65662,0.999562,0.420097,1,3,0,0.691327,0.239229
-0.889086,0.993753,0.420097,1,1,0,0.901418,0.033798
-3.02058,0.237065,0.420097,3,8,1,3.03526,2.60819
-2.76202,0.857127,0.420097,2,7,1,3.21467,2.38331
-2.41846,0.999824,0.420097,2,5,0,3.16189,2.08137
-2.74219,0.857054,0.420097,2,7,1,2.75713,2.36599
-1.76707,0.8,0.420097,2,5,1,3.46507,1.49394
-1.80053,0.999925,0.420097,1,1,0,1.80163,1.5248
-0.65249,0.75,0.420097,2,4,1,2.30167,0.206536
-0.894065,0.468103,0.420097,1,2,1,1.77373,0.619476
-1.81432,0.743259,0.420097,2,4,1,2.66838,1.53748
-1.03735,0.999933,0.420097,2,5,0,1.90062,0.780251
-2.08862,0.486055,0.420097,1,2,1,7.76644,1.787
-2.04406,1,0.420097,2,3,0,2.0887,1.74681
-1.88804,1,0.420097,2,3,0,2.04602,1.60507
-2.79408,0.998146,0.420097,2,7,0,3.38617,2.4113
-1.94532,0.857143,0.420097,2,7,1,2.87009,1.6573
-1.97574,0.999944,0.420097,1,1,0,1.97756,1.68494
-2.32133,0.833037,0.420097,2,6,1,2.75092,1.99522
-1.14622,0.75,0.420097,2,4,1,3.6131,0.894733
-1.4283,0.998406,0.420097,3,7,0,1.58122,1.17487
-1.59064,0.999275,0.420097,1,3,0,1.6668,1.32947
-1.16208,0.749678,0.420097,2,4,1,2.45109,0.911029
-0.689509,0.749443,0.420097,2,4,1,1.62807,0.109815
-0.652562,0.99893,0.420097,2,3,0,0.703289,0.192057
-0.957481,0.729642,0.420097,2,4,1,0.986051,0.692493
-1.09545,0.998183,0.420097,1,3,0,1.17066,0.841959
-0.713269,0.5,0.420097,1,2,1,2.19857,0.373817
-0.713269,0,0.420097,0,1,1,1.73681,0.373817
-1.19897,0.792597,0.420097,2,5,1,1.23503,0.948632
-1.28032,0.999393,0.420097,2,3,0,1.33773,1.03021
-1.17047,1,0.420097,2,3,0,1.28403,0.919617
-1.11524,0.999797,0.420097,2,3,0,1.23363,0.862645
-0.891898,0.666667,0.420097,1,3,1,1.37377,0.616913
-0.817598,0.5,0.420097,1,2,1,1.8453,0.0483912
-0.817598,0,0.420097,0,1,1,1.17495,0.0483912
-0.717972,1,0.420097,1,1,0,0.784967,0.0877696
-0.710333,1,0.420097,1,1,0,0.735342,0.0927958
-1.23189,0.83437,0.420097,2,7,0,1.44676,0.981849
-1.37115,0.999155,0.420097,1,3,0,1.42757,1.1195
-1.56034,0.999641,0.420097,3,7,0,1.5894,1.30088
-1.05551,0.808765,0.420097,2,5,0,1.72553,0.799711
-1.02573,1,0.420097,1,1,0,1.0555,0.767722
-0.756779,0.666667,0.420097,1,3,1,1.52352,0.442245
-0.991844,0.663693,0.420097,1,3,1,1.38036,0.730734
-1.95797,0.992192,0.420097,2,7,0,2.16036,1.6688
-2.53244,0.856724,0.420097,2,7,1,2.69893,2.182
-2.56822,0.999962,0.420097,1,1,0,2.56957,2.21349
-1.93027,0.799844,0.420097,2,5,1,4.24987,1.64359
-2.89539,0.799298,0.420097,2,5,1,3.58485,2.49953
-3.81826,0.999081,0.420097,2,7,0,4.37643,3.29297
-2.47991,0.874986,0.420097,3,8,1,4.18031,2.13569
-0.964719,0.8,0.420097,2,5,1,3.1894,0.700616
-0.698118,0.999256,0.420097,3,7,0,1.1297,0.346547
-0.822887,0.664451,0.420097,1,3,1,0.968204,0.53214
-3.97565,0.84378,0.420097,3,8,1,4.22337,3.42685
-3.52616,0.999995,0.420097,2,5,0,4.03196,3.04353
-2.23505,0.999605,0.420097,2,7,0,4.87,1.91833
-1.14696,0.75,0.420097,2,4,1,3.31965,0.89549
-0.669564,0.999008,0.420097,2,5,0,1.4457,0.283644
-1.69534,0.713396,0.420097,2,4,1,2.10068,1.42745
-1.2479,0.833333,0.420097,2,6,1,1.69437,0.997896
-1.44618,0.998625,0.420097,1,3,0,1.58776,1.19208
-1.55218,0.998978,0.420097,3,7,0,1.92996,1.29316
-1.40574,0.99992,0.420097,1,3,0,1.60948,1.15307
-1.60838,0.833008,0.420097,2,6,1,1.7461,1.34616
-2.04647,0.833,0.420097,2,6,1,2.12329,1.74898
-2.07394,0.999955,0.420097,1,1,0,2.07649,1.77378
-2.04354,1,0.420097,1,1,0,2.07582,1.74634
-1.28837,0.666667,0.420097,1,3,1,4.73554,1.03819
-1.61377,0.997662,0.420097,2,7,0,2.06033,1.35121
-1.36443,0.999676,0.420097,2,5,0,1.84591,1.11295
-1.24286,1,0.420097,2,3,0,1.36716,0.992854
-1.28925,0.999812,0.420097,2,3,0,1.31081,1.03906
-1.26817,1,0.420097,1,1,0,1.29164,1.01813
-1.04347,0.799848,0.420097,2,5,1,1.48869,0.786825
-1.48663,0.664646,0.420097,1,3,1,2.47608,1.23085
-1.28835,0.99973,0.420097,1,3,0,1.6239,1.03818
-1.40282,0.999829,0.420097,3,7,0,1.40761,1.15025
-1.04946,0.666667,0.420097,1,3,1,2.00793,0.79324
-1.0107,0.999717,0.420097,2,3,0,1.11298,0.751394
-1.12554,0.99921,0.420097,2,3,0,1.12735,0.873346
-0.713656,0.5,0.420097,1,2,1,2.39062,0.374484
-0.711103,1,0.420097,1,1,0,0.715849,0.37007
-0.79327,0.950868,0.420097,1,3,0,0.84633,0.49328
-0.782667,1,0.420097,1,1,0,0.794581,0.478867
-0.801578,0.999596,0.420097,1,1,0,0.801744,0.504376
-0.657751,0.5,0.420097,1,2,1,1.10268,0.244458
-1.17593,0.444989,0.420097,1,2,1,3.69788,0.925191
-0.724595,0.75,0.420097,2,4,1,1.17281,0.0837914
-0.938061,0.683073,0.420097,2,4,1,1.00503,0.670504
-0.912036,1,0.420097,2,3,0,0.937952,0.64054
-1.25977,0.442376,0.420097,3,7,0,1.32707,1.00976
-1.42636,0.998955,0.420097,1,3,0,1.51632,1.173
-2.15284,0.997927,0.420097,3,7,0,2.20465,1.84474
-1.05541,0.999815,0.420097,2,7,0,2.42953,0.799603
-0.924609,1,0.420097,2,3,0,1.05406,0.655091
-1.26022,0.99717,0.420097,2,5,0,1.31863,1.0102
-0.858951,0.8,0.420097,2,5,1,1.25884,0.577272
-0.854499,1,0.420097,1,1,0,0.863626,0.571809
-0.891665,0.999013,0.420097,2,3,0,0.942226,0.616637
-0.867968,1,0.420097,2,3,0,0.89155,0.588256
-0.842198,1,0.420097,1,1,0,0.867583,0.556564
-0.780223,0.999771,0.420097,2,3,0,0.873225,0.475502
-0.65434,0.5,0.420097,1,2,1,1.18027,0.175871
-0.652726,0.994118,0.420097,3,7,0,0.720563,0.211022
-0.652726,0.0985873,0.420097,1,1,0,0.888986,0.211022
-0.730264,0.994837,0.420097,3,7,0,0.748455,0.401902
-0.730264,0,0.420097,0,1,1,1.72464,0.401902
-1.2839,0.988432,0.420097,3,7,0,1.28391,1.03376
-2.213,0.662717,0.420097,1,3,1,6.33544,1.89862
-2.39633,0.999684,0.420097,1,3,0,2.48067,2.06177
-2.53275,0.999751,0.420097,3,7,0,2.79964,2.18227
-3.43469,0.998832,0.420097,2,7,0,3.97627,2.96513
-2.93078,0.83329,0.420097,2,6,1,4.35575,2.53029
-1.01888,0.999958,0.420097,3,13,0,1.19865,0.0186424
-1.06277,0.380376,0.420097,3,7,0,1.7247,0.80744
-1.19901,0.799502,0.420097,2,5,1,1.26174,0.948671
-0.971056,0.999313,0.420097,2,5,0,1.44388,0.707697
-0.684772,0.5,0.420097,1,2,1,1.70173,0.319816
-0.653843,0.998913,0.420097,1,3,0,0.718228,0.222585
-1.43272,0.942365,0.420097,2,7,0,1.67924,1.17914
-1.22348,0.799908,0.420097,2,5,1,1.59564,0.973392
-1.0603,0.799908,0.420097,2,5,1,1.32298,0.804813
-1.47212,0.832116,0.420097,2,6,1,1.47292,1.21697
-1.02818,0.749561,0.420097,2,4,1,2.46837,0.770371
-1.18433,0.999072,0.420097,3,7,0,1.27465,0.933756
-1.58051,0.799249,0.420097,2,5,1,1.65177,1.31992
-1.76299,0.999325,0.420097,1,3,0,1.86079,1.49017
-1.76534,0.999995,0.420097,1,1,0,1.77612,1.49234
-1.40812,0.799863,0.420097,2,5,1,2.29042,1.15538
-0.891266,0.75,0.420097,2,4,1,1.61741,0.616164
-0.891266,0,0.420097,0,1,1,3.60886,0.616164
-0.89391,0.999852,0.420097,2,3,0,0.922467,0.619293
-0.984389,0.999112,0.420097,2,3,0,0.987279,0.722505
-0.661039,0.998643,0.420097,2,5,0,1.20729,0.151823
-0.681035,0.994897,0.420097,3,7,0,0.698856,0.311658
-1.09058,0.475936,0.420097,1,2,1,2.54374,0.836838
-0.758295,0.5,0.420097,1,2,1,1.84347,0.444454
-0.735673,0.99949,0.420097,2,3,0,0.793785,0.410427
-0.656516,0.998109,0.420097,2,5,0,0.855396,0.238719
-1.6089,0.703974,0.420097,2,4,1,1.98348,1.34665
-1.64868,0.999984,0.420097,3,7,0,1.64892,1.38393
-1.85668,0.999261,0.420097,1,3,0,1.99121,1.57637
-1.67593,0.833305,0.420097,2,6,1,1.94847,1.40937
-1.71809,0.999894,0.420097,1,1,0,1.71822,1.44859
-1.49113,0.833279,0.420097,2,6,1,1.89388,1.23514
-0.986841,0.999941,0.420097,3,7,0,1.56275,0.725215
-0.977152,1,0.420097,1,1,0,0.990935,0.714482
-1.23199,0.996657,0.420097,2,5,0,1.54828,0.981952
-1.70985,0.66531,0.420097,1,3,1,2.76829,1.44094
-1.47953,0.999743,0.420097,1,3,0,1.89291,1.22406
-0.861552,0.99996,0.420097,2,5,0,1.52197,0.580452
-1.47552,0.990119,0.420097,2,5,0,1.82124,1.22022
-0.705242,0.998605,0.420097,2,7,0,2.18848,0.359693
-0.701944,1,0.420097,1,1,0,0.7068,0.353686
-0.686229,0.998015,0.420097,3,7,0,0.815266,0.322901
-0.666826,1,0.420097,2,3,0,0.686356,0.275963
-0.666826,0,0.420097,0,1,1,3.14921,0.275963
-0.667546,0.999965,0.420097,3,7,0,0.670354,0.138142
-0.667546,0,0.420097,0,1,1,0.90879,0.138142
-0.667546,0,0.420097,0,1,1,0.894065,0.138142
-0.809835,0.91224,0.420097,1,1,0,0.83438,0.0504285
-0.878137,0.821504,0.420097,1,1,0,1.17512,0.0356373
-0.662563,0.918316,0.420097,2,3,0,0.946226,0.262708
-0.951392,0.477719,0.420097,1,2,1,1.87053,0.685631
-0.838192,1,0.420097,2,3,0,0.949779,0.551548
-0.833189,1,0.420097,1,1,0,0.842302,0.545248
-1.14201,0.663958,0.420097,1,3,1,1.71582,0.890387
-0.809904,0.799913,0.420097,2,5,1,1.21172,0.515337
-0.787731,1,0.420097,1,1,0,0.809461,0.485788
-1.46724,0.793605,0.420097,2,5,1,1.55453,1.21229
-1.47189,0.999984,0.420097,1,1,0,1.48079,1.21675
-0.71121,1,0.420097,3,7,0,1.25248,0.370256
-0.724318,0.999533,0.420097,1,1,0,0.72437,0.392319
-0.710322,1,0.420097,3,7,0,0.723827,0.368707
-1.0994,0.484903,0.420097,1,2,1,2.28033,0.846094
-1.66477,0.831851,0.420097,2,6,1,1.68363,1.39896
-1.80567,0.999721,0.420097,2,3,0,1.80895,1.52953
-2.644,0.998489,0.420097,2,5,0,2.72102,2.28004
-3.70712,0.856803,0.420097,2,7,1,3.87158,3.19821
-3.45989,0.999951,0.420097,1,3,0,3.87165,2.98675
-2.78542,0.999932,0.420097,2,5,0,3.69724,2.40374
-1.77853,0.833274,0.420097,2,6,1,3.56612,1.50452
-1.29413,0.666667,0.420097,1,3,1,2.84017,1.0439
-2.24688,0.994361,0.420097,2,7,0,3.01057,1.9289
-2.06645,1,0.420097,2,3,0,2.24724,1.76702
-2.01907,1,0.420097,1,1,0,2.0664,1.72421
-1.79942,0.833299,0.420097,2,6,1,2.16697,1.52377
-1.34238,0.8,0.420097,2,5,1,1.89914,1.09139
-1.05511,0.676307,0.420097,1,3,0,1.72492,0.799283
-1.41337,0.665293,0.420097,1,3,1,2.03848,1.16045
-0.996396,0.666667,0.420097,1,3,1,2.30582,0.735741
-0.866062,0.999578,0.420097,1,3,0,1.07243,0.585943
-1.09818,0.665197,0.420097,1,3,1,1.39548,0.844814
-0.665102,0.998124,0.420097,2,7,0,1.47044,0.142751
-0.657906,0.993042,0.420097,2,3,0,0.69851,0.160777
-0.657906,0,0.420097,0,1,1,0.886345,0.160777
-0.657906,0.956288,0.420097,1,1,0,0.737258,0.160777
-0.655728,1,0.420097,1,1,0,0.657613,0.168941
-0.822391,0.464969,0.420097,1,2,1,1.49448,0.531504
-0.653355,0.5,0.420097,1,2,1,1.38003,0.182683
-0.666357,0.994713,0.420097,1,3,0,0.7038,0.274592
-0.694805,0.845077,0.420097,2,3,0,1.16849,0.3402
-0.772074,0.995549,0.420097,1,3,0,0.827482,0.464149
-0.970078,0.497768,0.420097,3,7,0,0.985599,0.706606
-0.914759,0.999984,0.420097,2,3,0,0.980055,0.643704
-0.986909,0.999743,0.420097,3,7,0,0.993531,0.72529
-1.00049,0.999871,0.420097,1,1,0,1.00352,0.740236
-0.736182,0.799907,0.420097,2,5,1,1.04664,0.411221
-0.652498,0.999886,0.420097,2,5,0,0.74669,0.206728
-0.652498,0,0.420097,0,1,1,1.16307,0.206728
-0.652498,0,0.420097,0,1,1,1.83163,0.206728
-0.696228,0.997272,0.420097,1,3,0,0.77745,0.342945
-0.666401,1,0.420097,2,3,0,0.6947,0.274722
-0.666401,0,0.420097,0,1,1,1.55,0.274722
-0.891031,0.485843,0.420097,1,2,1,1.46906,0.615886
-1.31142,0.663342,0.420097,1,3,1,2.31269,1.06097
-1.11817,0.999621,0.420097,1,3,0,1.45561,0.865693
-2.33491,0.79596,0.420097,2,5,1,2.70632,2.00728
-1.70181,0.833298,0.420097,2,6,1,2.56915,1.43347
-1.09384,0.75,0.420097,2,4,1,1.96958,0.840265
-1.10669,0.999909,0.420097,1,1,0,1.11069,0.853725
-0.898699,0.666667,0.420097,1,3,1,1.32471,0.624939
-0.998799,0.998589,0.420097,1,3,0,1.03458,0.73838
-1.27051,0.998435,0.420097,3,7,0,1.32432,1.02046
-1.46962,0.998681,0.420097,1,3,0,1.61076,1.21458
-3.09799,0.795029,0.420097,2,5,1,5.5933,2.6752
